Latitude,Longitude,Country,State,Deaths,Confirmed,Recovered,County,FIPS,People_Hospitalized,People_Tested,Incident_Rate,Mortality_Rate,Testing_Rate,Hospitalization_Rate,_time,file_name
35.5653,-96.9289,US,Oklahoma,131,2357,1240.0,,40.0,528.0,30899.0,64.4405645835532,5.557912600763682,,22.40135765803988,04-16-2020,04-16-2020.csv
44.572,-122.0709,US,Oregon,64,1736,,,41.0,414.0,34938.0,43.32338259787565,3.6866359447004617,,23.847926267281107,04-16-2020,04-16-2020.csv
40.5908,-77.2098,US,Pennsylvania,841,28258,,,42.0,2512.0,141470.0,224.49260563875407,2.976148347370656,,8.889518012598204,04-16-2020,04-16-2020.csv
18.2208,-66.5901,US,Puerto Rico,56,1043,,,72.0,,8358.0,35.555913122211436,5.369127516778524,,,04-16-2020,04-16-2020.csv
41.6809,-71.5118,US,Rhode Island,87,3529,182.0,,44.0,331.0,28064.0,333.12534631726106,2.4652876168886366,,9.379427599886654,04-16-2020,04-16-2020.csv
33.8569,-80.945,US,South Carolina,111,3931,,,45.0,675.0,34733.0,77.99641863302894,2.8237089799033326,,17.171203256168912,04-16-2020,04-16-2020.csv
44.2998,-99.4388,US,South Dakota,7,1311,373.0,,46.0,55.0,10550.0,178.15114174362546,0.5339435545385202,,4.195270785659802,04-16-2020,04-16-2020.csv
35.7478,-86.6923,US,Tennessee,136,6375,2786.0,,47.0,691.0,85049.0,97.10691463685288,2.1333333333333333,,10.839215686274509,04-16-2020,04-16-2020.csv
31.0545,-97.5635,US,Texas,414,16876,3677.0,,48.0,1459.0,158547.0,73.42319916399535,2.4531879592320456,,8.645413605119696,04-16-2020,04-16-2020.csv
40.15,-111.8624,US,Utah,20,2683,357.0,,49.0,238.0,49678.0,93.61864863940664,0.7454342154304883,,8.87066716362281,04-16-2020,04-16-2020.csv
44.0459,-72.7107,US,Vermont,33,774,15.0,,50.0,58.0,11507.0,126.7624318078714,4.263565891472869,,7.493540051679586,04-16-2020,04-16-2020.csv
18.3358,-64.8963,US,Virgin Islands,1,51,46.0,,78.0,,408.0,47.5444680613044,1.96078431372549,,,04-16-2020,04-16-2020.csv
37.7693,-78.17,US,Virginia,208,6889,951.0,,51.0,1337.0,46444.0,87.12279774333109,3.0193061402235446,,19.407751487879228,04-16-2020,04-16-2020.csv
47.4009,-121.4905,US,Washington,579,11057,,,53.0,595.0,124283.0,146.46191228630923,5.236501763588677,,5.381206475535859,04-16-2020,04-16-2020.csv
38.4912,-80.9545,US,West Virginia,12,728,223.0,,54.0,85.0,18306.0,55.026538210942114,1.6483516483516485,,11.675824175824175,04-16-2020,04-16-2020.csv
44.2685,-89.6165,US,Wisconsin,197,3875,,,55.0,1121.0,44849.0,74.8854349471676,5.0838709677419365,,28.929032258064517,04-16-2020,04-16-2020.csv
42.756,-107.3025,US,Wyoming,2,296,148.0,,56.0,43.0,6427.0,59.52859786018825,0.6756756756756757,,14.527027027027025,04-16-2020,04-16-2020.csv
,,US,Recovered,0,0,54703.0,,,,,,,,,04-16-2020,04-16-2020.csv
32.3182,-86.9023,US,Alabama,148,4571,,,1.0,594.0,37848.0,97.48561335427073,3.2378035440822583,,12.994968278276088,04-17-2020,04-17-2020.csv
61.3707,-152.4044,US,Alaska,9,309,128.0,,2.0,36.0,9450.0,51.69393842566028,2.9126213592233015,,11.650485436893206,04-17-2020,04-17-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,3.0,0.0,,,,04-17-2020,04-17-2020.csv
33.7298,-111.4312,US,Arizona,169,4511,539.0,,4.0,566.0,49230.0,61.975207993386746,3.746397694524496,,12.547107071602747,04-17-2020,04-17-2020.csv
34.9697,-92.3731,US,Arkansas,37,1695,593.0,,5.0,83.0,23494.0,65.46861040846619,2.1828908554572277,,4.896755162241887,04-17-2020,04-17-2020.csv
36.1162,-119.6816,US,California,1037,29157,,,6.0,4892.0,258800.0,74.36374960404116,3.5566073327159864,,16.778132180951406,04-17-2020,04-17-2020.csv
39.0598,-105.3111,US,Colorado,372,8691,,,8.0,1693.0,41830.0,153.3666277676712,4.280289955125991,,19.479921758140605,04-17-2020,04-17-2020.csv
41.5978,-72.7554,US,Connecticut,1036,16809,,,9.0,1946.0,55462.0,471.46274619687006,6.163364864060919,,11.577131298709025,04-17-2020,04-17-2020.csv
39.3185,-75.5071,US,Delaware,61,2317,378.0,,10.0,209.0,13350.0,237.94266372550229,2.6327147173068624,,9.02028485110056,04-17-2020,04-17-2020.csv
,,US,Diamond Princess,0,49,0.0,,88888.0,,,,0.0,,,04-17-2020,04-17-2020.csv
38.8974,-77.0268,US,District of Columbia,86,2476,573.0,,11.0,313.0,12643.0,350.832944857166,3.4733441033925687,,12.64135702746365,04-17-2020,04-17-2020.csv
27.7663,-81.6868,US,Florida,725,24759,,,12.0,3665.0,234837.0,116.60838994516264,2.9282281190678137,,14.802698008804882,04-17-2020,04-17-2020.csv
33.0406,-83.6431,US,Georgia,650,17194,,,13.0,3324.0,71684.0,169.57622611136586,3.780388507618937,,19.332325229731303,04-17-2020,04-17-2020.csv
,,US,Grand Princess,0,103,0.0,,99999.0,,,,0.0,,,04-17-2020,04-17-2020.csv
13.4443,144.7937,US,Guam,5,136,97.0,,66.0,6.0,1076.0,82.81119656089972,3.6764705882352944,,4.411764705882354,04-17-2020,04-17-2020.csv
21.0943,-157.4983,US,Hawaii,9,541,374.0,,15.0,45.0,21857.0,38.21198966510475,1.6635859519408502,,8.317929759704251,04-17-2020,04-17-2020.csv
44.2405,-114.4788,US,Idaho,41,1609,390.0,,16.0,148.0,16183.0,99.90704732762622,2.54816656308266,,9.198259788688627,04-17-2020,04-17-2020.csv
40.3495,-88.9861,US,Illinois,1132,27578,,,17.0,4454.0,130163.0,234.99331481597144,4.104721154543476,,16.15055479005004,04-17-2020,04-17-2020.csv
39.8494,-86.2583,US,Indiana,522,10154,,,18.0,,54785.0,155.16517894117874,5.14083119952728,,,04-17-2020,04-17-2020.csv
42.0115,-93.2105,US,Iowa,64,2332,1007.0,,19.0,183.0,21792.0,88.98341787139607,2.74442538593482,,7.847341337907376,04-17-2020,04-17-2020.csv
38.5266,-96.7265,US,Kansas,82,1730,,,20.0,375.0,16901.0,70.94560235687031,4.739884393063584,,21.676300578034677,04-17-2020,04-17-2020.csv
37.6681,-84.6701,US,Kentucky,137,2522,956.0,,21.0,971.0,29747.0,73.67153886173675,5.4321966693100725,,38.501189532117365,04-17-2020,04-17-2020.csv
31.1695,-91.8678,US,Louisiana,1213,23118,,,22.0,1868.0,131987.0,502.86409357213614,5.24699368457479,,8.08028376157107,04-17-2020,04-17-2020.csv
44.6939,-69.3819,US,Maine,29,827,352.0,,23.0,133.0,14903.0,70.44257014018667,3.5066505441354288,,16.08222490931076,04-17-2020,04-17-2020.csv
39.0639,-76.8021,US,Maryland,334,11572,736.0,,24.0,2612.0,62009.0,194.70549783917613,2.886277220877981,,22.571724853093677,04-17-2020,04-17-2020.csv
42.2302,-71.5301,US,Massachusetts,1245,34402,,,25.0,3729.0,148744.0,501.21128732131547,3.618975640951108,,10.839486076390907,04-17-2020,04-17-2020.csv
43.3266,-84.5361,US,Michigan,2227,30023,629.0,,26.0,3674.0,98959.0,376.8297227440453,7.4176464710388705,,12.23728474835959,04-17-2020,04-17-2020.csv
45.6945,-93.9002,US,Minnesota,111,2070,1066.0,,27.0,518.0,43053.0,41.84822800046741,5.36231884057971,,25.02415458937198,04-17-2020,04-17-2020.csv
32.7416,-89.6787,US,Mississippi,140,3793,,,28.0,736.0,38584.0,131.00967599542142,3.691009754811495,,19.404165568151857,04-17-2020,04-17-2020.csv
38.4561,-92.2884,US,Missouri,184,5371,,,29.0,1043.0,51717.0,91.6637995063023,3.4258052504189163,,19.41910258797245,04-17-2020,04-17-2020.csv
46.9219,-110.4544,US,Montana,8,422,233.0,,30.0,54.0,10244.0,48.73052366836916,1.895734597156398,,12.796208530805687,04-17-2020,04-17-2020.csv
41.1254,-98.2681,US,Nebraska,24,1066,,,31.0,,13104.0,69.8891738653827,2.25140712945591,,,04-17-2020,04-17-2020.csv
38.3135,-117.0554,US,Nevada,142,3524,,,32.0,,29762.0,116.81650493901111,4.029511918274688,,,04-17-2020,04-17-2020.csv
43.4525,-71.5639,US,New Hampshire,37,1287,455.0,,33.0,190.0,12708.0,96.90185129970457,2.8749028749028747,,14.763014763014764,04-17-2020,04-17-2020.csv
40.2989,-74.521,US,New Jersey,3840,78467,,,34.0,8011.0,157449.0,883.4195170335244,4.893777001796933,,10.20938738578001,04-17-2020,04-17-2020.csv
34.8405,-106.2485,US,New Mexico,44,1597,353.0,,35.0,230.0,34488.0,95.77021864035076,2.7551659361302443,,14.402003757044456,04-17-2020,04-17-2020.csv
42.1657,-74.9481,US,New York,17131,230597,23887.0,,36.0,52424.0,550579.0,1367.6333437617227,7.428977827118306,,22.73403383391805,04-17-2020,04-17-2020.csv
35.6301,-79.8064,US,North Carolina,177,6045,,,37.0,429.0,72981.0,60.950556444802935,2.9280397022332507,,7.096774193548387,04-17-2020,04-17-2020.csv
47.5289,-99.784,US,North Dakota,9,393,172.0,,38.0,47.0,12342.0,64.80678343980554,2.2900763358778624,,11.959287531806615,04-17-2020,04-17-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,13,,,69.0,,55.0,23.574640940084144,15.384615384615385,,,04-17-2020,04-17-2020.csv
40.3888,-82.7649,US,Ohio,418,9107,,,39.0,2424.0,77677.0,81.50272153042906,4.589875919622268,,26.616888108048755,04-17-2020,04-17-2020.csv
35.5653,-96.9289,US,Oklahoma,136,2465,1331.0,,40.0,528.0,33620.0,67.39329304134858,5.517241379310344,,21.41987829614605,04-17-2020,04-17-2020.csv
44.572,-122.0709,US,Oregon,70,1785,,,41.0,427.0,36321.0,44.546220009912474,3.92156862745098,,23.92156862745098,04-17-2020,04-17-2020.csv
40.5908,-77.2098,US,Pennsylvania,921,29888,,,42.0,2603.0,147373.0,237.44196324336758,3.081504282655246,,8.709180942184155,04-17-2020,04-17-2020.csv
18.2208,-66.5901,US,Puerto Rico,58,1068,,,72.0,,8932.0,36.40816415582149,5.430711610486891,,,04-17-2020,04-17-2020.csv
41.6809,-71.5118,US,Rhode Island,118,4177,196.0,,44.0,331.0,30761.0,394.29429627860566,2.8249940148431887,,7.924347617907588,04-17-2020,04-17-2020.csv
33.8569,-80.945,US,South Carolina,116,4099,,,45.0,675.0,36284.0,81.32976850083581,2.829958526469871,,16.467431080751403,04-17-2020,04-17-2020.csv
44.2998,-99.4388,US,South Dakota,7,1411,457.0,,46.0,63.0,11062.0,191.7400922961521,0.4961020552799433,,4.4649184975194895,04-17-2020,04-17-2020.csv
35.7478,-86.6923,US,Tennessee,141,6263,3017.0,,47.0,711.0,87273.0,95.40087943068389,2.251317260098994,,11.352387034967267,04-17-2020,04-17-2020.csv
31.0545,-97.5635,US,Texas,451,17849,4190.0,,48.0,1522.0,169536.0,77.65647557941176,2.526752199002745,,8.527088352288644,04-17-2020,04-17-2020.csv
40.15,-111.8624,US,Utah,23,2793,443.0,,49.0,244.0,55771.0,97.45690855380647,0.8234872896527032,,8.736126029359111,04-17-2020,04-17-2020.csv
44.0459,-72.7107,US,Vermont,35,779,15.0,,50.0,32.0,12116.0,127.58131056632016,4.492939666238769,,4.10783055198973,04-17-2020,04-17-2020.csv
18.3358,-64.8963,US,Virgin Islands,2,51,46.0,,78.0,,424.0,47.5444680613044,3.92156862745098,,,04-17-2020,04-17-2020.csv
37.7693,-78.17,US,Virginia,231,7491,1110.0,,51.0,1308.0,48997.0,94.73608330603764,3.0837004405286343,,17.460953143772528,04-17-2020,04-17-2020.csv
47.4009,-121.4905,US,Washington,603,11517,,,53.0,622.0,128900.0,152.55510932453862,5.235738473560823,,5.400711990969871,04-17-2020,04-17-2020.csv
38.4912,-80.9545,US,West Virginia,16,775,223.0,,54.0,85.0,18681.0,58.579075705329856,2.064516129032258,,10.967741935483868,04-17-2020,04-17-2020.csv
44.2685,-89.6165,US,Wisconsin,206,4053,,,55.0,1153.0,46410.0,78.32533363635362,5.0826548235874665,,28.44806316308907,04-17-2020,04-17-2020.csv
42.756,-107.3025,US,Wyoming,2,305,148.0,,56.0,43.0,6427.0,61.33858901134261,0.6557377049180327,,14.098360655737705,04-17-2020,04-17-2020.csv
,,US,Recovered,0,0,58545.0,,,,,,,,,04-17-2020,04-17-2020.csv
32.3182,-86.9023,US,Alabama,919,35083,18866.0,,1.0,2697.0,384026.0,715.5145074069203,2.6195023230624517,,7.687483966593508,06-27-2020,06-27-2020.csv
61.3707,-152.4044,US,Alaska,14,851,521.0,,2.0,,105581.0,116.3291390140046,1.645123384253819,,,06-27-2020,06-27-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,696.0,0.0,,,,06-27-2020,06-27-2020.csv
33.7298,-111.4312,US,Arizona,1580,70124,8659.0,,4.0,4595.0,494747.0,963.4115462931172,2.2531515600935488,,6.552678113056871,06-27-2020,06-27-2020.csv
34.9697,-92.3731,US,Arkansas,259,19310,12784.0,,5.0,1337.0,283965.0,639.8692559225185,1.3412739513205594,,6.923873640600724,06-27-2020,06-27-2020.csv
36.1162,-119.6816,US,California,5899,210584,,,6.0,,3862310.0,532.9591301405643,2.8012574554572054,,,06-27-2020,06-27-2020.csv
39.0598,-105.3111,US,Colorado,1674,32006,4430.0,,8.0,5392.0,307583.0,555.7816854254128,5.2302693245016565,,16.846841217271766,06-27-2020,06-27-2020.csv
41.5978,-72.7554,US,Connecticut,4311,46206,8053.0,,9.0,10268.0,429548.0,1295.996647675208,9.329957148422283,,22.222222222222218,06-27-2020,06-27-2020.csv
39.3185,-75.5071,US,Delaware,507,11091,6665.0,,10.0,,104262.0,1138.982340690352,4.571274005950771,,,06-27-2020,06-27-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,06-27-2020,06-27-2020.csv
38.8974,-77.0268,US,District of Columbia,548,10216,1194.0,,11.0,,89271.0,1447.5401311231046,5.3641346906812855,,,06-27-2020,06-27-2020.csv
27.7663,-81.6868,US,Florida,3390,132545,,,12.0,14432.0,1829525.0,617.1274003401754,2.5576219397185858,,10.88837753215889,06-27-2020,06-27-2020.csv
33.0406,-83.6431,US,Georgia,2776,74985,,,13.0,10689.0,789813.0,706.244820423939,3.7020737480829498,,14.254850970194036,06-27-2020,06-27-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,06-27-2020,06-27-2020.csv
13.4443,144.7937,US,Guam,5,247,179.0,,66.0,,12151.0,150.39974669516346,2.0242914979757085,,,06-27-2020,06-27-2020.csv
21.0943,-157.4983,US,Hawaii,18,872,705.0,,15.0,109.0,74301.0,61.58748813452063,2.0642201834862384,,12.5,06-27-2020,06-27-2020.csv
44.2405,-114.4788,US,Idaho,91,5322,3827.0,,16.0,309.0,84056.0,297.80673898263353,1.7098835024426908,,5.80608793686584,06-27-2020,06-27-2020.csv
40.3495,-88.9861,US,Illinois,6873,141077,,,17.0,,1522242.0,1113.3127590738536,4.871807594434245,,,06-27-2020,06-27-2020.csv
39.8494,-86.2583,US,Indiana,2616,44575,33725.0,,18.0,6982.0,463017.0,662.1145271715018,5.868760515984295,,15.663488502523837,06-27-2020,06-27-2020.csv
42.0115,-93.2105,US,Iowa,704,28073,17467.0,,19.0,,289752.0,889.7742363877823,2.5077476578919247,,,06-27-2020,06-27-2020.csv
38.5266,-96.7265,US,Kansas,268,13617,779.0,,20.0,1128.0,167859.0,467.4058477733605,1.9681280752001176,,8.2837629433796,06-27-2020,06-27-2020.csv
37.6681,-84.6701,US,Kentucky,554,15167,3730.0,,21.0,2589.0,350754.0,339.48321643056687,3.6526669743522118,,17.069954506494362,06-27-2020,06-27-2020.csv
31.1695,-91.8678,US,Louisiana,3190,54769,39792.0,,22.0,,678006.0,1178.133511616131,5.824462743522796,,,06-27-2020,06-27-2020.csv
44.6939,-69.3819,US,Maine,104,3154,2566.0,,23.0,345.0,91932.0,234.63560807372647,3.297400126823082,,10.938490805326571,06-27-2020,06-27-2020.csv
39.0639,-76.8021,US,Maryland,3157,66450,4935.0,,24.0,10751.0,513816.0,1099.1319421471198,4.750940556809631,,16.1790820165538,06-27-2020,06-27-2020.csv
42.2302,-71.5301,US,Massachusetts,8040,108443,,,25.0,11310.0,826342.0,1573.3471570487532,7.4140331787206195,,10.429442195439078,06-27-2020,06-27-2020.csv
43.3266,-84.5361,US,Michigan,6153,69679,51099.0,,26.0,,1000821.0,697.7069963052438,8.830494123049986,,,06-27-2020,06-27-2020.csv
45.6945,-93.9002,US,Minnesota,1452,35033,30401.0,,27.0,3986.0,568907.0,621.1930140122618,4.144663602888705,,11.377843747323954,06-27-2020,06-27-2020.csv
32.7416,-89.6787,US,Mississippi,1035,25531,17242.0,,28.0,3078.0,277321.0,857.8535550471431,4.053895264580314,,12.05593200423015,06-27-2020,06-27-2020.csv
38.4561,-92.2884,US,Missouri,1004,20572,,,29.0,,355290.0,335.18926820811583,4.880419988333657,,,06-27-2020,06-27-2020.csv
46.9219,-110.4544,US,Montana,22,852,604.0,,30.0,95.0,81247.0,79.71720974795514,2.582159624413145,,11.150234741784036,06-27-2020,06-27-2020.csv
41.1254,-98.2681,US,Nebraska,267,18775,12698.0,,31.0,1312.0,168598.0,970.5811803921407,1.422103861517976,,6.9880159786950715,06-27-2020,06-27-2020.csv
38.3135,-117.0554,US,Nevada,500,16339,684.0,,32.0,,263026.0,530.4601455250968,3.0601628006609958,,,06-27-2020,06-27-2020.csv
43.4525,-71.5639,US,New Hampshire,367,5717,4381.0,,33.0,561.0,114768.0,420.4569941700848,6.419450760888577,,9.812838901521776,06-27-2020,06-27-2020.csv
40.2989,-74.521,US,New Jersey,14948,170873,29967.0,,34.0,19823.0,1367250.0,1923.7710519590325,8.748017533489785,,11.60101361830131,06-27-2020,06-27-2020.csv
34.8405,-106.2485,US,New Mexico,491,11619,5149.0,,35.0,1828.0,320638.0,554.1224391688593,4.22583699113521,,15.732851364144935,06-27-2020,06-27-2020.csv
42.1657,-74.9481,US,New York,31368,391923,70010.0,,36.0,89995.0,3754579.0,2014.6594240509492,8.003612954585467,,22.962418638354983,06-27-2020,06-27-2020.csv
35.6301,-79.8064,US,North Carolina,1353,60812,36921.0,,37.0,,855131.0,579.8199175368924,2.2248898243767683,,,06-27-2020,06-27-2020.csv
47.5289,-99.784,US,North Dakota,78,3458,3119.0,,38.0,225.0,102519.0,453.7688534528687,2.255639097744361,,6.506651243493349,06-27-2020,06-27-2020.csv
15.0979,145.6739,US,Northern Mariana Islands,2,30,19.0,,69.0,,8217.0,54.403017554040325,6.666666666666668,,,06-27-2020,06-27-2020.csv
40.3888,-82.7649,US,Ohio,2804,49455,,,39.0,7624.0,744839.0,423.08646516840486,5.669800829036497,,15.416034779092104,06-27-2020,06-27-2020.csv
35.5653,-96.9289,US,Oklahoma,384,12646,9155.0,,40.0,1440.0,325663.0,319.58788679522803,3.03653329115926,,11.386999841847224,06-27-2020,06-27-2020.csv
44.572,-122.0709,US,Oregon,202,8094,2649.0,,41.0,1022.0,216868.0,191.9038574477261,2.4956758092414133,,12.626637015072891,06-27-2020,06-27-2020.csv
40.5908,-77.2098,US,Pennsylvania,6603,89446,65808.0,,42.0,,719081.0,698.6883053875456,7.382107640364017,,,06-27-2020,06-27-2020.csv
18.2208,-66.5901,US,Puerto Rico,152,7066,,,72.0,,7066.0,240.88023213954557,2.151146334559864,,,06-27-2020,06-27-2020.csv
41.6809,-71.5118,US,Rhode Island,927,16661,1600.0,,44.0,1984.0,230508.0,1572.7405483116709,5.563891723185884,,11.908048736570434,06-27-2020,06-27-2020.csv
33.8569,-80.945,US,South Carolina,711,31939,13456.0,,45.0,2622.0,351164.0,620.3296590177663,2.226118538463947,,8.209399167162402,06-27-2020,06-27-2020.csv
44.2998,-99.4388,US,South Dakota,91,6626,5717.0,,46.0,645.0,78100.0,748.9891585345314,1.3733776033806218,,9.734379716269244,06-27-2020,06-27-2020.csv
35.7478,-86.6923,US,Tennessee,584,40172,26159.0,,47.0,2564.0,748553.0,588.2409790700897,1.4537488798167881,,6.382555013442197,06-27-2020,06-27-2020.csv
31.0545,-97.5635,US,Texas,2388,145894,78248.0,,48.0,,1722826.0,503.15422387062495,1.6368048034874636,,,06-27-2020,06-27-2020.csv
40.15,-111.8624,US,Utah,167,20628,11658.0,,49.0,1365.0,322802.0,643.4270193184066,0.8095792127205741,,6.617219313554393,06-27-2020,06-27-2020.csv
44.0459,-72.7107,US,Vermont,56,1200,946.0,,50.0,,62723.0,192.3110824069014,4.666666666666667,,,06-27-2020,06-27-2020.csv
18.3358,-64.8963,US,Virgin Islands,6,81,71.0,,78.0,,2827.0,75.51180221501285,7.407407407407407,,,06-27-2020,06-27-2020.csv
37.7693,-78.17,US,Virginia,1724,61247,7968.0,,51.0,8787.0,617926.0,717.5544919998421,2.81483174686107,,14.346825150619624,06-27-2020,06-27-2020.csv
47.4009,-121.4905,US,Washington,1310,31404,,,53.0,4194.0,514428.0,412.4023804405392,4.171443128263915,,13.354986625907529,06-27-2020,06-27-2020.csv
38.4912,-80.9545,US,West Virginia,93,2782,2042.0,,54.0,,164655.0,155.23280177351523,3.3429187634795112,,,06-27-2020,06-27-2020.csv
44.2685,-89.6165,US,Wisconsin,777,27286,21606.0,,55.0,3382.0,545950.0,468.635625582016,2.8476141611082606,,12.394634611155903,06-27-2020,06-27-2020.csv
42.756,-107.3025,US,Wyoming,20,1392,1054.0,,56.0,111.0,31798.0,240.51461834718768,1.4367816091954022,,7.974137931034483,06-27-2020,06-27-2020.csv
32.3182,-86.9023,US,Alabama,907,34183,18866.0,,1.0,2653.0,378323.0,697.1590914884916,2.6533657081005178,,7.761167831963258,06-26-2020,06-26-2020.csv
61.3707,-152.4044,US,Alaska,14,833,519.0,,2.0,,101792.0,113.86859318292109,1.680672268907563,,,06-26-2020,06-26-2020.csv
-14.271,-170.132,US,American Samoa,0,0,,,60.0,,696.0,0.0,,,,06-26-2020,06-26-2020.csv
33.7298,-111.4312,US,Arizona,1536,66659,8389.0,,4.0,4514.0,479823.0,915.8070028000814,2.3042649904739045,,6.771778754556774,06-26-2020,06-26-2020.csv
34.9697,-92.3731,US,Arkansas,249,18740,12127.0,,5.0,1300.0,277380.0,620.9813493520454,1.328708644610459,,6.937033084311633,06-26-2020,06-26-2020.csv
36.1162,-119.6816,US,California,5868,206844,,,6.0,,3771314.0,523.4937047201823,2.8369205778267683,,,06-26-2020,06-26-2020.csv
39.0598,-105.3111,US,Colorado,1673,31780,4412.0,,8.0,5386.0,302577.0,551.8572131106548,5.26431718061674,,16.94776589049717,06-26-2020,06-26-2020.csv
41.5978,-72.7554,US,Connecticut,4307,46059,8053.0,,9.0,10268.0,416862.0,1291.8735574443235,9.351049740550163,,22.29314574784516,06-26-2020,06-26-2020.csv
39.3185,-75.5071,US,Delaware,507,11017,6661.0,,10.0,,102100.0,1131.3829634285105,4.6019787600980315,,,06-26-2020,06-26-2020.csv
,,US,Diamond Princess,0,49,,,88888.0,,,,0.0,,,06-26-2020,06-26-2020.csv
38.8974,-77.0268,US,District of Columbia,546,10185,1186.0,,11.0,,88123.0,1443.147634640644,5.360824742268041,,,06-26-2020,06-26-2020.csv
27.7663,-81.6868,US,Florida,3366,122960,,,12.0,14281.0,1768885.0,572.4997936235087,2.7374756018217306,,11.614346128822381,06-26-2020,06-26-2020.csv
33.0406,-83.6431,US,Georgia,2770,72995,,,13.0,10605.0,771028.0,687.5020426331323,3.794780464415371,,14.528392355640795,06-26-2020,06-26-2020.csv
,,US,Grand Princess,3,103,,,99999.0,,,,2.9126213592233015,,,06-26-2020,06-26-2020.csv
13.4443,144.7937,US,Guam,5,247,179.0,,66.0,,11892.0,150.39974669516346,2.0242914979757085,,,06-26-2020,06-26-2020.csv
21.0943,-157.4983,US,Hawaii,17,866,696.0,,15.0,109.0,73005.0,61.16372101432898,1.9630484988452657,,12.586605080831411,06-26-2020,06-26-2020.csv
44.2405,-114.4788,US,Idaho,90,4865,3712.0,,16.0,303.0,82370.0,272.2340821402691,1.8499486125385407,,6.228160328879754,06-26-2020,06-26-2020.csv
40.3495,-88.9861,US,Illinois,6847,140291,,,17.0,,1492005.0,1107.110019941096,4.880569673036759,,,06-26-2020,06-26-2020.csv
39.8494,-86.2583,US,Indiana,2595,44140,33396.0,,18.0,6944.0,453890.0,655.6530617913647,5.879021295876756,,15.73176257362936,06-26-2020,06-26-2020.csv
